no,l,b,RA_1,DEC_1,RA(hms),DEC(dms),Name,Class,Rmag,B/Gmag,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,redshift,citation,redshift_citation,Xname,Rname,FIRST____flux(mJy),NVSS____flux(mJy),VLBI_flux__1.4GHz(mJy),VLBI_flux__1.6GHz(mJy),VLBI_flux__1.7GHz(mJy),VLBI_flux__2.3GHz(mJy),VLBI_flux__3GHz(mJy),VLBI_flux__4.3GHz(mJy),VLBI_flux__4.9GHz(mJy),VLBI_flux_5GHz(mJy),VLBI_flux__7.6GHz(mJy),VLBI_flux__8.3(mJy),VLBI_flux__8.4(mJy),VLBI_flux___8.6GHz(mJy),VLBI_flux__15GHz(mJy),VLBI_flux_22GHz(mJy),VLBI_flux__43GHz(mJy),VLBI_reference,notes
2316,25.15405462,40.27014396,243.396518,11.703347,16 13 35.16,+11 42 12.05,SDSS~J161335.16+114212.0,Q,21.5,23,25.4,22.96,21.53,21.44,21.07,0.6,0.14,0.06,0.08,0.2,4.019,2014A&A...563A..54P,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
2317,73.16198218,45.89940557,243.604723,46.674706,16 14 25.13,+46 40 28.94,SDSS~J161425.13+464028.9,QR,22,26.4,24.46,24.68,22.07,20.15,19.74,1.2,0.56,0.13,0.04,0.09,5.313,2005AJ....130..367S,2010AJ....139.2360S,,FIRST J161425.1+464028,2.16,,,,,,,,,,,,,,,,,,
2318,36.87048844,43.47793764,243.695984,20.984157,16 14 47.04,+20 59 02.97,SDSS~J161447.03+205902.9,Q,21.3,24.5,23.88,24.66,21.51,20.02,19.79,0.66,0.39,0.05,0.03,0.06,5.091,2010AJ....139.2360S,2010AJ....139.2360S,,,0.138*,,,,,,,,,,,,,,,,,,
2319,40.42739922,44.23597586,243.712606,23.65832,16 14 51.03,+23 39 29.95,SDSS~J161451.02+233929.9,Q,21.2,23.1,24.11,23.13,21.15,21.23,21.11,0.52,0.14,0.04,0.06,0.22,4.391,2012A&A...548A..66P,2017A&A...597A..79P,,,0.139*,,,,,,,,,,,,,,,,,,
2320,33.17190487,42.37990229,243.845234,18.0656442,16 15 22.86,+18 03 56.32,PSS~J1615+1803,Q,19.3,20.9,24.31,20.93,19.32,19.03,18.99,0.93,0.03,0.01,0.02,0.05,4.005,2001ASPC..225...52D,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
2321,67.94146096,46.06472236,243.908825,43.0503361,16 15 38.12,+43 03 01.21,SDSS~J161538.11+430301.2,Q,19.8,21.6,25.48,22.19,20.39,19.81,19.63,0.53,0.07,0.02,0.03,0.06,4.1,2005AJ....130..367S,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
2322,13.7973035,34.58194016,243.933917,1.0671944,16 15 44.14,+01 04 01.90,SDSSp~J161544.14+010401.9,Q,19.7,0,26.26,21.9,20.28,20.22,20.05,0.54,0.1,0.04,0.05,0.14,4.01,2001AJ....121.1232S,2001AJ....121.1232S,,,0.15*,,,,,,,,,,,,,,,,,,
2323,40.35948623,43.95070509,243.998027,23.5344379,16 15 59.53,+23 32 03.98,SDSS~J161559.52+233203.9,Q,19.5,21,23.6,21.87,20.37,20.19,20.08,0.44,0.05,0.02,0.03,0.1,4.115,2007AJ....134..102S,2017A&A...597A..79P,,,0.135*,,,,,,,,,,,,,,,,,,
2324,79.92448332,44.73195304,244.067778,51.5602627,16 16 16.27,+51 33 36.95,SDSS~J161616.26+513336.9,Q,20,22.7,25.53,22.67,20,19.34,19.08,0.82,0.12,0.02,0.02,0.05,4.526,2005AJ....130..367S,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
2325,26.34700813,39.96919403,244.075339,12.3976443,16 16 18.08,+12 23 51.52,SDSS~J161618.08+122351.5,QX,20.3,22.1,23.34,22.12,20.26,20.01,19.73,0.44,0.07,0.03,0.03,0.08,4.293,2010AJ....139.2360S,2017A&A...597A..79P,3XMM J161618.1+122351,,0.138*,,,,,,,,,,,,,,,,,,
2326,18.04478021,36.51750742,244.092105,5.024374,16 16 22.11,+05 01 27.75,SDSS~J161622.10+050127.7,Q,20.2,22.6,23.83,22.87,20.35,18.81,18.69,0.56,0.12,0.03,0.02,0.04,4.872,2010AJ....139.2360S,2010AJ....139.2360S,,,0.14*,,,,,,,,,,,,,,,,,,
2327,26.41689274,39.95579601,244.11105,12.44045,16 16 26.65,+12 26 25.62,SDSS~J161626.65+122625.6,Q,20.3,22.4,24.76,22.41,20.32,19.7,19.59,0.76,0.08,0.03,0.02,0.07,4.299,2010AJ....139.2360S,2010AJ....139.2360S,,,0.137*,,,,,,,,,,,,,,,,,,
2328,43.3924601,44.40351488,244.123159,25.7532295,16 16 29.56,+25 45 11.63,SDSS~J161629.55+254511.6,Q,20.7,22.3,24.38,22.27,20.69,20.5,20.39,0.59,0.07,0.03,0.04,0.1,4.033,2017A&A...597A..79P,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
2329,4.1101292,28.38768066,244.20395,-9.24566388888889,16 16 48.948 ,-09 14 44.39,J161648.94-91444.3,Q,,,,,,,,,,,,,4.055,2019arXiv190504069S,2019arXiv190504069S,,,-1,0,,,,,,,,,,,,,,,,,
2330,31.53060405,41.48683826,244.254894,16.6043621,16 17 01.17,+16 36 15.70,SDSS~J161701.17+163615.7,Q,19.8,22.2,24.65,24.66,20.42,19.63,19.1,1,0.53,0.03,0.03,0.06,4.465,2010AJ....139.2360S,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
2331,31.01534727,41.23513367,244.347215,16.1515156,16 17 23.33,+16 09 05.46,SDSS~J161723.33+160905.4,Q,20.8,22.5,25.24,22.5,20.84,20.61,20.47,0.78,0.1,0.04,0.05,0.19,4.045,2012A&A...548A..66P,2017A&A...597A..79P,,,0.139*,,,,,,,,,,,,,,,,,,
2332,90.8230939,42.24646243,244.4074375,59.838925,16 17 37.785 ,+59 50 20.13,J161737.78+595020.1,Q,,,,,,,,,,,,,4.315,2019arXiv190504069S,2019arXiv190504069S,,,0.141*,,,,,,,,,,,,,,,,,,
2333,54.45145802,45.35362797,244.594454,33.6300878,16 18 22.67,+33 37 48.32,SDSS~J161822.66+333748.3,Q,20.5,24.1,24.12,24.12,20.5,19.72,19.26,0.95,0.42,0.03,0.03,0.06,4.44,2007AJ....134..102S,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
2334,65.58469279,45.64068823,244.594834,41.4328626,16 18 22.76,+41 25 58.31,PSS~J1618+4125,Q,19.4,20.2,25.03,21.72,19.67,19.56,19.56,0.89,0.07,0.02,0.02,0.08,4.223,2002ApJ...565...50C,2017A&A...597A..79P,,,0.153*,,,,,,,,,,,,,,,,,,
2335,71.90590984,45.2547613,244.688589,45.8826461,16 18 45.26,+45 52 57.53,SDSS~J161845.26+455257.5,Q,21.4,24.2,24.49,24.19,21.43,20.01,19.87,1.05,0.39,0.06,0.03,0.1,4.696,2005AJ....130..367S,2017A&A...597A..79P,,,0.135*,,,,,,,,,,,,,,,,,,
2336,44.58686363,44.03222638,244.746101,26.5000931,16 18 59.06,+26 30 00.34,SDSS~J161859.06+263000.3,Q,21.3,23.4,24.74,23.42,21.3,20.28,19.96,0.74,0.2,0.04,0.03,0.08,4.554,2007AJ....134..102S,2017A&A...597A..79P,,,0.157*,,,,,,,,,,,,,,,,,,
2337,36.92895858,42.38613773,244.820037,20.6838265,16 19 16.81,+20 41 01.78,SDSS~J161916.80+204101.7,Q,20.6,21.9,24.43,21.94,20.62,20.56,20.33,0.69,0.06,0.03,0.03,0.11,4.029,2012A&A...548A..66P,2017A&A...597A..79P,,,0.148*,,,,,,,,,,,,,,,,,,
2338,27.07120178,39.36067648,244.881624,12.6456935,16 19 31.59,+12 38 44.50,SDSS~J161931.58+123844.4,Q,21.6,23.8,24.53,23.8,21.57,20.04,19.95,0.96,0.29,0.06,0.03,0.08,4.77,2010AJ....139.2360S,2017A&A...597A..79P,,,0.148*,,,,,,,,,,,,,,,,,,
2339,32.07926233,40.98318612,244.902811,16.8012862,16 19 36.67,+16 48 04.63,SDSS~J161936.67+164804.6,Q,20.1,22.8,23.05,22.84,20.15,20.06,19.72,0.39,0.13,0.02,0.03,0.07,4.331,2010AJ....139.2360S,2017A&A...597A..79P,,,0.127*,,,,,,,,,,,,,,,,,,
2340,60.38943215,45.29776877,245.029833,37.7893817,16 20 07.16,+37 47 21.77,SDSS~J162007.15+374721.7,Q,21.5,23.4,25,23.39,21.53,21.33,21.15,0.55,0.16,0.05,0.06,0.21,4.438,2014A&A...563A..54P,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
2341,13.25826141,32.94615519,245.063667,-0.197861,16 20 15.28,-00 11 52.30,PSO~J245.0636-00.1978,Q,>23.2,>23.3,,,,,,,,,,,5.68,2016ApJS..227...11B,2016ApJS..227...11B,,,-1,0,,,,,,,,,,,,,,,,,
2342,49.4653524,44.41022342,245.116157,30.000978,16 20 27.88,+30 00 03.52,SDSS~J162027.87+300003.5,Q,21.2,22.9,25.89,22.86,21.15,20.93,20.83,0.89,0.12,0.04,0.05,0.16,4.154,2012A&A...548A..66P,2017A&A...597A..79P,,,0.15*,,,,,,,,,,,,,,,,,,
2343,80.38405516,43.95101004,245.190167,52.046292,16 20 45.64,+52 02 46.65,J162045.64+520246.65,Q,20.77,0,26.24,23.77,20.82,19,18.96,0.98,0.32,0.04,0.02,0.04,4.79,2016ApJ...819...24W,2016ApJ...819...24W,,,0.147*,,,,,,,,,,,,,,,,,,
2344,13.88220224,33.11845556,245.203095,0.334932,16 20 48.74,+00 20 05.76,SDSS~J162048.74+002005.7,Q,19.9,22,24.93,22.01,19.84,19.36,18.99,0.59,0.06,0.02,0.02,0.05,4.103,2005AJ....130..367S,2010AJ....139.2360S,,,-1,0,,,,,,,,,,,,,,,,,
2345,79.53435554,44.06735841,245.204483,51.4242533,16 20 49.08,+51 25 27.31,SDSS~J162049.07+512527.3,Q,20.6,21.5,25.54,22.1,20.78,20.73,20.9,0.74,0.08,0.04,0.06,0.25,4.032,2017A&A...597A..79P,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
2346,44.08525929,43.51006138,245.219099,26.0268779,16 20 52.58,+26 01 36.76,SDSS~J162052.58+260136.7,Q,20.8,22.1,24.3,22.13,20.78,20.71,20.83,0.8,0.09,0.03,0.04,0.19,4.021,2012A&A...548A..66P,2017A&A...597A..79P,,,0.134*,,,,,,,,,,,,,,,,,,
2347,80.21376756,43.9371731,245.252917,51.9291111,16 21 00.70,+51 55 44.80,SDSS~J162100.70+515544.8,Q,24,0,24.18,26.31,23.74,21.91,19.77,0.89,0.34,0.39,0.12,0.07,5.71,2008ApJ...687..848W,2008ApJ...687..848W,,,0.147*,,,,,,,,,,,,,,,,,,
2348,11.45488504,31.63725333,245.312083,-2.191667,16 21 14.9,-02 11 30,J162114.9-021130,Q,,,24.94,24.08,21.22,20.99,20.45,1.26,0.5,0.06,0.09,0.16,4.34,2016AstL...42..277K,2017FrASS...4...37K,,,-1,0,,,,,,,,,,,,,,,,,
2349,51.1503366,44.27763405,245.496253,31.168264,16 21 59.10,+31 10 05.75,SDSS~J162159.10+311005.7,Q,20.9,23.4,24.83,23.39,20.9,19.73,19.78,1.32,0.37,0.05,0.04,0.08,4.611,2007AJ....134..102S,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
2350,45.01082163,43.4089664,245.502597,26.6569765,16 22 00.62,+26 39 25.12,SDSS~J162200.62+263925.1,QR,21,23.4,24.26,23.42,21.03,20.69,20.44,0.75,0.18,0.04,0.04,0.11,4.375,2012A&A...548A..66P,2017A&A...597A..79P,,FIRST J162200.6+263925,3.96,,,,,,,,,,,,,,,,,,
2351,62.17945464,44.81305316,245.695474,39.0391214,16 22 46.91,+39 02 20.84,SDSS~J162246.91+390220.8,Q,20.7,22,25.63,22.05,20.7,20.38,20.35,0.5,0.06,0.03,0.04,0.12,4.03,2014A&A...563A..54P,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
2352,39.09055972,41.99979989,245.741324,22.090259,16 22 57.92,+22 05 24.93,SDSS~J162257.91+220524.9,Q,21.5,23,24.83,23,21.48,21.29,21.45,0.62,0.12,0.05,0.07,0.29,4.037,2012A&A...548A..66P,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
2353,73.4876368,44.34796298,245.813667,47.099972,16 23 15.28,+47 05 59.90,J162315.28+470559.90,Q,20.87,0,23.56,25.59,20.89,19.53,19.25,0.79,0.77,0.05,0.03,0.07,5.13,2016ApJ...819...24W,2016ApJ...819...24W,,,0.136*,,,,,,,,,,,,,,,,,,
2354,47.53928121,43.50645947,245.838151,28.4706276,16 23 21.16,+28 28 14.26,SDSS~J162321.15+282814.2,Q,20.7,22.6,24.43,22.6,20.7,20.09,19.88,0.73,0.09,0.03,0.03,0.07,4.216,2007AJ....134..102S,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
2355,51.26608416,43.95572936,245.883056,31.2002778,16 23 31.93,+31 12 01.00,SDSS~J162331.80+311200.5,QX,25.2,24.8,23.95,25.35,24.95,24.46,20.05,0.45,0.53,0.57,0.58,0.1,6.22,2004AJ....128..515F,2011ApJ...739L..34W,CXOX J162331.8+311200,,0.131*,,,,,,,,,,,,,,,,,,
2356,45.97594225,42.94440219,246.187663,27.2385517,16 24 45.04,+27 14 18.79,SDSS~J162445.03+271418.7,Q,18.6,20.8,24.56,21.53,19.53,18.68,18.47,0.68,0.04,0.02,0.01,0.03,4.5,2005AJ....130..367S,2017A&A...597A..79P,,,0.154*,,,,,,,,,,,,,,,,,,
2357,50.88601955,43.58249959,246.261567,30.8694639,16 25 02.78,+30 52 10.07,SDSS~J162502.77+305210.0,Q,21.1,22.7,26.59,22.71,21.09,20.78,20.66,1.03,0.13,0.04,0.05,0.15,4.333,2012A&A...548A..66P,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
2358,51.68841958,43.65164177,246.290313,31.4539551,16 25 09.68,+31 27 14.24,SDSS~J162509.67+312714.2,Q,21.4,22.8,24.86,22.84,21.38,21.28,21.2,0.9,0.13,0.06,0.07,0.24,4.097,2012A&A...548A..66P,2017A&A...597A..79P,,,0.129*,,,,,,,,,,,,,,,,,,
2359,27.73327536,38.0281062,246.343226,12.5555617,16 25 22.37,+12 33 20.02,SDSS~J162522.37+123320.0,Q,20.8,23.1,24.16,23.07,20.84,20.25,19.97,0.76,0.15,0.03,0.03,0.08,4.418,2010AJ....139.2360S,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
2360,43.4383629,42.27795656,246.416035,25.266339,16 25 39.85,+25 15 58.82,SDSS~J162539.84+251558.8,Q,19.6,20.8,25.53,21.13,19.71,19.42,19.4,0.52,0.03,0.02,0.02,0.05,4.147,2007AJ....134..102S,2010AJ....139.2360S,,,0.142*,,,,,,,,,,,,,,,,,,
2361,51.20844752,43.4786566,246.425578,31.0831325,16 25 42.14,+31 04 59.28,SDSS~J162542.13+310459.2,Q,20.5,21.9,23.39,21.89,20.52,20.09,20.22,0.54,0.06,0.03,0.03,0.1,4.077,2007AJ....134..102S,2017A&A...597A..79P,,,0.131*,,,,,,,,,,,,,,,,,,
2362,75.5959522,43.63059821,246.597429,48.6934627,16 26 23.38,+48 41 36.47,SDSS~J162623.38+484136.4,Q,20.1,22.9,24.69,22.85,20.1,18.53,18.42,0.69,0.12,0.02,0.01,0.03,4.843,2005AJ....130..367S,2017A&A...597A..79P,,,0.141*,,,,,,,,,,,,,,,,,,
2363,46.91296974,42.71366565,246.61042,27.8590266,16 26 26.50,+27 51 32.50,SDSS~J162626.50+275132.4,Q,21.7,25.3,24.15,25.28,21.65,19.3,18.62,0.65,0.41,0.06,0.02,0.03,5.16,2017A&A...597A..79P,2017A&A...597A..79P,,,0.143*,,,,,,,,,,,,,,,,,,
2364,48.4151193,42.9346996,246.621662,28.982661,16 26 29.20,+28 58 57.58,SDSS~J162629.19+285857.5,Q,21.4,25,24.58,25.02,21.36,19.88,19.6,0.83,0.43,0.05,0.02,0.06,4.995,2017A&A...597A..79P,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
2365,60.42613595,43.9243003,246.76709,37.7525174,16 27 04.10,+37 45 09.06,SDSS~J162704.10+374509.0,Q,21.7,23.7,24.63,23.68,21.72,21.1,20.74,0.76,0.26,0.07,0.06,0.17,4.27,2014A&A...563A..54P,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
2366,85.22394378,42.15709566,246.819548,55.8936242,16 27 16.69,+55 53 37.05,SDSS~J162716.69+555337.0,Q,20.5,21.8,25.2,21.79,20.47,20.29,20.61,0.96,0.08,0.06,0.07,0.22,4.073,2017A&A...597A..79P,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
2367,72.00380611,43.70078685,246.905167,46.1025833,16 27 37.24,+46 06 09.30,QPQ6~J162737.24+460609.3,Q,20.2,21.6,24.27,22.29,20.66,20.25,20.16,0.83,0.1,0.04,0.04,0.1,4.11,2013ApJ...776..136P,2013ApJ...776..136P,,,0.133*,,,,,,,,,,,,,,,,,,
2368,38.521735,40.65730574,246.978186,21.2755412,16 27 54.76,+21 16 31.95,SDSS~J162754.76+211631.9,Q,19.9,21.3,24.36,21.56,20.34,19.9,19.88,0.65,0.04,0.02,0.03,0.08,4.101,2007AJ....134..102S,2017A&A...597A..79P,,,0.199*,,,,,,,,,,,,,,,,,,
2369,72.22560637,43.54829497,247.105285,46.2753235,16 28 25.27,+46 16 31.16,SDSS~J162825.26+461631.1,Q,20.7,21.9,23.39,21.92,20.7,20.56,20.66,0.41,0.06,0.03,0.04,0.19,4.003,2017A&A...597A..79P,2017A&A...597A..79P,,,0.137*,,,,,,,,,,,,,,,,,,
2370,27.39245184,37.05721184,247.127292,11.900972,16 28 30.55,+11 54 03.50,NVSS~J162830+115403,QR,22.25,25.27,25.13,25.3,22.38,21.38,21.35,0.73,0.5,0.14,0.07,0.3,4.47,2009ApJS..180...67R,2013AJ....146...10T,,NVSS J162830+115403,40.98,,,,<0.6,,,,,0.7,,,,,,,,2016MNRAS.463.3260C,
2371,21.62942374,34.65437885,247.161792,6.649761,16 28 38.83,+06 38 59.14,J162838.83+063859.14,Q,20.88,0,23.38,25.35,21.06,19.69,19.49,0.53,0.48,0.04,0.02,0.05,4.85,2016ApJ...819...24W,2016ApJ...819...24W,,,0.139*,,,,,,,,,,,,,,,,,,
2372,37.9553778,40.32684573,247.16928,20.7628074,16 28 40.63,+20 45 46.11,SDSS~J162840.62+204546.1,Q,21.2,23.4,24.76,23.4,21.22,20.14,20.03,0.68,0.2,0.04,0.03,0.09,4.47,2007AJ....134..102S,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
2373,37.02951375,40.07141149,247.183643,20.0110346,16 28 44.07,+20 00 39.72,SDSS~J162844.07+200039.7,Q,17.8,20.2,23.38,20.26,18.52,18.39,18.3,0.62,0.03,0.01,0.02,0.03,4.249,2010AJ....139.2360S,2017A&A...597A..79P,,,0.135*,,,,,,,,,,,,,,,,,,
2374,34.18768474,39.23877854,247.217468,17.6703922,16 28 52.19,+17 40 13.41,SDSS~J162852.19+174013.4,Q,20.5,21.8,26.14,21.84,20.47,20.32,20.49,0.96,0.07,0.03,0.04,0.15,4.003,2012A&A...548A..66P,2017A&A...597A..79P,,,0.139*,,,,,,,,,,,,,,,,,,
2375,42.24691071,41.20698434,247.297042,24.12767,16 29 11.29,+24 07 39.6,PSO J247.2970+24.1277,Q,,,25.46,23.98,25.05,24.28,20.83,0.66,0.5,0.52,0.49,0.15,6.476,2017ApJ...849...91M,2017ApJ...849...91M,,,0.144*,,,,,,,,,,,,,,,,,,
2376,54.8080397,43.10081089,247.317363,33.6207178,16 29 16.17,+33 37 14.58,SDSS~J162916.16+333714.5,Q,19.9,21.6,23.17,21.61,19.91,19.68,19.64,0.9,0.06,0.02,0.03,0.1,4.405,2005AJ....130..367S,2017A&A...597A..79P,,,0.141*,,,,,,,,,,,,,,,,,,
2377,25.461797,35.91459,247.488667,10.006528,16 29 57.28,+10 00 23.5,GB6~J162956+095959,QR,,,23.42,25.11,21.96,20.67,20.36,0.51,0.64,0.1,0.05,0.13,5,2019MNRAS.484..204C,2019MNRAS.484..204C,,,32.28,,,,,,,,,,,,,,,,,,
2378,47.4333833,41.95862165,247.538863,28.0726474,16 30 09.33,+28 04 21.53,SDSS~J163009.32+280421.5,Q,19.9,20.3,23.77,21.84,20.22,19.84,19.75,0.65,0.05,0.02,0.03,0.07,4.057,2007AJ....134..102S,2017A&A...597A..79P,,,0.145*,,,,,,,,,,,,,,,,,,
2379,36.76092521,39.61340623,247.570805,19.665107,16 30 16.99,+19 39 54.39,SDSS~J163016.99+193954.3,Q,19.6,21.3,24.73,21.36,19.9,19.53,19.45,0.69,0.03,0.02,0.02,0.05,4.148,2010AJ....139.2360S,2010AJ....139.2360S,,,0.139*,,,,,,,,,,,,,,,,,,
2380,63.84579158,43.34072358,247.641389,40.2027778,16 30 33.93,+40 12 10.00,SDSS~J16305+4012,QX,25,26.4,23.63,26.03,23.91,23.35,20.47,0.59,0.39,0.53,0.35,0.12,6.05,2003AJ....125.1649F,2003AJ....125.1649F,CXO J163033.9+401209,,0.133*,,,,,,,,,,,,,,,,,,
2381,70.59930288,43.18259649,247.74596,45.1214961,16 30 59.03,+45 07 17.39,SDSS~J163059.03+450717.3,Q,20.6,22,24.61,22.04,20.59,20.43,20.33,0.72,0.07,0.03,0.04,0.11,4.14,2014A&A...563A..54P,2017A&A...597A..79P,,,0.141*,,,,,,,,,,,,,,,,,,
2382,57.1691264,42.90165124,247.800468,35.312618,16 31 12.11,+35 18 45.42,SDSS~J163112.11+351845.4,Q,20.2,21.9,,,,,,,,,,,4.115,2005AJ....130..367S,2010AJ....139.2360S,,,0.133*,,,,,,,,,,,,,,,,,,
2383,52.59609969,42.44737705,247.810206,31.9203514,16 31 14.45,+31 55 13.27,SDSS~J163114.44+315513.2,Q,21.2,24.4,25.21,24.42,21.18,20.65,20.11,0.66,0.67,0.26,0.21,0.14,4.046,2017A&A...597A..79P,2017A&A...597A..79P,,,0.13*,,,,,,,,,,,,,,,,,,
2384,54.92437681,42.49210482,248.055498,33.6258729,16 32 13.32,+33 37 33.14,SDSS~J163213.31+333733.1,Q,21.1,22.9,25.35,22.85,21.11,20.87,21.04,0.63,0.15,0.05,0.06,0.24,4.164,2014A&A...563A..54P,2017A&A...597A..79P,,,0.142*,,,,,,,,,,,,,,,,,,
2385,69.2993692,42.87562294,248.237778,44.1861835,16 32 57.07,+44 11 10.26,SDSS~J163257.06+441110.2,Q,18.4,20.6,24.1,20.34,18.89,18.76,18.82,0.46,0.02,0.02,0.02,0.04,4.103,2005AJ....130..367S,2017A&A...597A..79P,,,0.155*,,,,,,,,,,,,,,,,,,
2386,30.6149117,36.93183307,248.33179,14.195019,16 33 19.63,+14 11 42.07,PSS~J1633+1411,Q,18.2,21.4,24.06,20.96,19.06,18.56,18.38,0.92,0.03,0.01,0.02,0.04,4.384,2001AJ....121.1799P,2017A&A...597A..79P,,,0.155*,,,,,,,,,,,,,,,,,,
2387,52.51636904,41.94128791,248.386977,31.7803918,16 33 32.87,+31 46 49.41,SDSS~J163332.87+314649.4,Q,19.7,20.7,24.74,21.81,20.39,20.41,20.4,1.01,0.06,0.03,0.04,0.12,4.012,2014A&A...563A..54P,2017A&A...597A..79P,,,0.14*,,,,,,,,,,,,,,,,,,
2388,39.87398077,39.45687719,248.549249,21.8903014,16 34 11.82,+21 53 25.09,SDSS~J163411.81+215325.0,Q,19.7,21.2,23.76,21.97,20.3,19,18.75,0.56,0.06,0.02,0.02,0.04,4.56,2007AJ....134..102S,2017A&A...597A..79P,,,0.139*,,,,,,,,,,,,,,,,,,
2389,48.05469825,41.10486604,248.598854,28.3422029,16 34 23.73,+28 20 31.93,SDSS~J163423.72+282031.9,Q,18.5,20.7,23.75,20.74,19.38,19.15,19.08,0.8,0.03,0.02,0.02,0.06,4.076,2010AJ....139.2360S,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
2390,35.59983563,38.07097468,248.776381,18.2877395,16 35 06.33,+18 17 15.86,SDSS~J163506.33+181715.8,Q,20.5,21.9,24.49,21.89,20.53,20.19,20.06,0.65,0.05,0.03,0.03,0.07,4.005,2012A&A...548A..66P,2017A&A...597A..79P,,,0.146*,,,,,,,,,,,,,,,,,,
2391,74.48587335,42.0336316,249.119497,48.0558004,16 36 28.68,+48 03 20.88,SDSS~J163628.67+480320.8,Q,22.2,24,24.07,25.16,22.27,20.88,20.87,0.72,0.53,0.12,0.06,0.21,4.609,2017A&A...597A..79P,2017A&A...597A..79P,,,0.141*,,,,,,,,,,,,,,,,,,
2392,52.89090096,41.32790414,249.153872,31.9547577,16 36 36.93,+31 57 17.13,SDSS~J163636.92+315717.1,Q,19.8,22.3,24.12,22.28,19.85,18.61,18.49,1.26,0.12,0.03,0.02,0.04,4.545,2017A&A...597A..79P,2017A&A...597A..79P,,,0.144*,,,,,,,,,,,,,,,,,,
2393,61.39298208,42.05138708,249.196628,38.3420463,16 36 47.19,+38 20 31.37,SDSS~J163647.19+382031.3,Q,19.8,21.2,23.46,21.5,19.99,19.75,19.6,0.45,0.05,0.02,0.02,0.06,4.201,2017A&A...597A..79P,2017A&A...597A..79P,,,0.332*,,,,,,,,,,,,,,,,,,
2394,53.58801363,41.34945423,249.229899,32.4746407,16 36 55.18,+32 28 28.71,SDSS~J163655.17+322828.7,Q,20.1,22.6,24.53,22.61,20.11,20.1,19.79,0.62,0.1,0.02,0.03,0.08,4.095,2005AJ....130..367S,2017A&A...597A..79P,,,0.135*,,,,,,,,,,,,,,,,,,
2395,30.26934548,35.82849356,249.257335,13.4970256,16 37 01.76,+13 29 49.29,SDSS~J163701.76+132949.2,Q,20.4,22.7,24.92,22.75,20.39,20.29,20.26,0.81,0.13,0.02,0.04,0.13,4.239,2017A&A...597A..79P,2017A&A...597A..79P,,,0.153*,,,,,,,,,,,,,,,,,,
2396,69.85039474,42.10723962,249.294783,44.616545,16 37 10.75,+44 36 59.56,SDSS~J163710.74+443659.5,Q,20.3,22.8,22.81,23.41,20.28,20.33,20.16,0.4,0.28,0.03,0.05,0.15,4.194,2005AJ....130..367S,2010AJ....139.2360S,,,0.138*,,,,,,,,,,,,,,,,,,
2397,59.54035634,41.68327674,249.517085,36.936906,16 38 04.10,+36 56 12.86,SDSS~J163804.10+365612.8,Q,20,21,22.48,21.54,20.21,20.03,20.16,0.39,0.06,0.03,0.04,0.15,4.034,2005AJ....130..367S,2017A&A...597A..79P,,,0.136*,,,,,,,,,,,,,,,,,,
2398,32.1289446,36.17710783,249.543292,15.016183,16 38 10.39,+15 00 58.26,J163810.39+150058.26,Q,20.53,0,24.13,25.76,20.69,18.96,18.62,1.02,0.54,0.04,0.02,0.04,4.76,2016ApJ...819...24W,2016ApJ...819...24W,,,0.146*,,,,,,,,,,,,,,,,,,
2399,73.43733167,41.38931196,250.157776,47.3214018,16 40 37.87,+47 19 17.05,SDSS~J164037.86+471917.0,Q,22.1,24.9,24.18,24.9,22.06,20.74,20.37,0.48,0.5,0.11,0.06,0.12,4.707,2017A&A...597A..79P,2017A&A...597A..79P,,,0.153*,,,,,,,,,,,,,,,,,,
